	id	tweet	offensive_probability	predictions
527	80230	#jiyoonfact  She is a huge fan of Beyonce and she wants to sing as well as her. She sang If I Were a Boy predebut.	0.131539103863131	NOT
528	24974	#Investment #Leadership #Preparation thx @USER for sharing yr #InfrastructureReportCard  and guidance at  @USER URL #MAGA or watch it rust away... URL	0.15473405182940764	NOT
529	56257	#Colorado: Boy, 13, Arrested, Cuffed and Dragged From School Over —wait for it— #MeToo allegations from feminist classmates   URL #teens #feminism #parenting #kids #ccot #MAGA #homeschool	0.1408730998183413	NOT
530	61311	#GreatestThingsAboutThe90s Liberals loved @USER	0.31953698266417424	NOT
531	79934	@USER 'cause everyone knows a real leader falls into a van like a sack of potatoes.....	0.2322681313670033	NOT
532	96418	#MarketingTips #ListBuilding I'm going to show you how to build your own private, online 'traffic economy' so you are never short of prospects and sales again URL URL	0.08849921943662771	NOT
533	55048	"#BoycottNike campaign must continue and grow  Paying overseas staff $0.20 an hour is not okay because your staff is over there"".   You are exploiting poor women/men in the world.  This is more than Americans can stand. URL"	0.07987189315961463	NOT
534	77625	"#Conservatives Poison Everything They Touch"" URL #tories #conservative #labour #labourparty #libdems #ukip #snp #gop #uk #america #canada #europe #politics #ukpolitics #cdnpoli #pnpcbc #auspol #polcan #socialchange #eupol #uspoli  URL"	0.0708993952955014	NOT
535	10252	#Preach #BadCompany Don’t you know that you are a shooting star, don’t you know 🎵🌟 URL	0.1764612072649747	NOT
536	63128	@USER I somewhat know how thats like. Some of my best friends stopped talking to me over a gun control issue -_-	0.12998530219290844	NOT
537	70740	#bb20 I say lets flip it and have a gitls alliance! Jc out then Tyler since he thinks he is the mastermind! Th@USER Ultimate blindside! Three girls in the final three and Kaycee for the win!	0.10666281058447334	NOT
538	34034	#Believe When you have a fat belly then you are insulin resistant and can remedy it without medicine by fasting... info is here URL URL	0.1914107837251125	NOT
539	92341	#nowplaying March of the Antifa - Sickboy - Shake Hands With a Clenched Fist URL	0.18239319767135379	NOT
540	84419	#Conservatives #DWP ’s secret benefit deaths reviews: Investigations into deaths double in two years. #crimesofDWP  URL via @USER	0.10875601545643265	NOT
541	72634	#EmmyAwards2018 let the liberals pat themselves on the back, pushing socialism while making millions pretending to be REAL hard working people on TV shows.	0.2266575342033182	NOT
542	18825	@USER #DuckDuckGo!!F Google!	0.16999450873154096	NOT
543	70424	#California Pushing 8 New #Gun Control #Laws – The Legal Brief ~ VIDEO! URL (via @USER )	0.047848101523959845	NOT
544	35265	"*ICYMI* This is the reason Fascists have been desperately trying to find Anti Fascists in Tennessee. *This is what they don't want you to see* Including all League Of The South Members"" organizing groups etc. SHARE WIDELY URL"	0.12329070878944597	NOT
545	44869	#Art #Culture BoJack Horseman Recap: The Apology Tour: Episodes of BoJack Horseman have taken on social issues before. Last season's gun control episode stands out as a shining example, and the show has always had the ability.. via URL URL	0.054959254856716044	NOT
546	22047	#As I watch the #Kavanaugh #shenanigans unfold in DC, I’m reminded of one simple truth: these people don’t care about us. The all-inclusive us. They don’t care about conservatives or progressives, people of color or otherwise, Christians, women, LGBTQ, none of us. (Thread)	0.0925939766691019	NOT
547	66950	#Charlottesvile speech #Trump should've given. URL #tcot #cville #Conservatives #CharlottesvilleKKK #Liberty #GOP	0.09592837936469337	NOT
548	57443	#Conservatives left #frustrated as #Congress passes big spending bills...  #tcot URL	0.04735665399488756	NOT
549	76833	"#NEWS Jeff Sessions: If you want more death, 'listen to the ACLU, Antifa, Black Lives Matter'"" URL #CNBC"""	0.18056010230393318	NOT
550	22502	@USER She is better than you.	0.20110917816082705	NOT
551	44206	#HappyBdayPMModi One may hate him. But u should agree that he is the most hard working PM India has ever witnessed.😊 URL	0.10519573054172768	NOT
552	82044	"#RobertPoeti wants an explanation"" why the Auditor General of #Quebec is conflicted in this #AMF investigation! Perhaps he can't read and can't follow the trail of evidence that proves she is conflicted URL #sad. #CORRUPTION, #NathalieGDrouin, #PENNYSTOCKS"""	0.20794225872325425	NOT
553	24929	#Rimmy4antifa @USER is calling for the death to the Bourgeoisie, a good man @USER  @USER	0.15741533019121076	NOT
554	55832	#David #Miliband #DavidMiliband flew away  in #NewYork to be with the #US #Liberals #Democrats - had to flee #Corbynists hatred of Jews	0.2977545341787276	NOT
555	32056	Anyway this game sucks :)	0.5812945926684107	OFF
556	76339	"Do not take someone's silence as his pride, perhaps he is busy fighting with his self"". ~ Ali-Ibn-Abitalib (R.A) 💜"""	0.24822283244183202	NOT
557	21266	#Nintendo #AnimalCrossing #SmashBrosUltimate  a little late... But she is just so adorable! I do love Isabelle URL	0.0798658760497487	NOT
558	83591	"#NowPlaying Kierra Kiki"" Sheard - You Are on URL"	0.2880186997231919	NOT
559	67841	#ibelieveblaseyford is liar she is fat ugly libreal #snowflake she sold her  herself to get some cash !! From dems and Iran  ! Why she spoke after  #JohnKerryIranMeeting ?	0.5024830010883861	OFF
560	93576	#CharityTuesday  Join with us as we take from the Disabled and Women over the age of 60 #votetory @USER @USER @USER @USER #r4today URL	0.17278618644284147	NOT
561	44218	#MAGA   Dems are using false allegation of Kavanaugh sexual assault as a bargaining chip against the release of classified docs by President Trump.	0.20199357386342853	NOT
562	51732	@USER I've been watching it....She is on our TEAM now. She has some insight into this President that's for sure.	0.1795308495076005	NOT
563	74605	@USER #NFL (Not For Long) 😀 URL	0.12249144958522003	NOT
564	58487	#LIDC01f18 i believe Julieanna Godard is a leader because of her work in many digitally driven industries. She is a leader because she has established a network of creatives as a team while influencing and promoting the businesses of many young entrepreneurs as well. @USER	0.16799726686544314	NOT
565	74006	#2A #ArT #1A #KAG #MAGA #PATRiOT OUR ALFA WARiOR LiON ROARiNG iN WH! #SUPER #HERO #TRUMP  WE #VOTE ❤️ RED 2BE MOST ViKTORiUS WARiOR EVER DEFEATiNG OUR ENEMY W/iN! #Liars #LiberaLs #PoLiTicians #nWo #Congress  NOW OUR US Gov iN DEEP UNiTY W/ DjT45 BY WE GUTSY GT iNTeL PpL US URL	0.058977790642161014	NOT
566	94427	#Conservatives do NOT represent all Canadians.   They are Authoritarian scum.   #cdnpoli #onpoli URL	0.2560666118930207	NOT
567	96594	"#Ford's attorney says she's receiving death threats and has had to move her family to safety"". Where's the proof that #Democrats #Antifa are not doing this to promote this circus?"""	0.17384538474149783	NOT
568	85447	#MAGA #KAG2018 U.S. becomes EU’s top supplier of soybeans, strengthening President Trump’s trade deal - URL	0.0978743877779886	NOT
569	62689	#scottgimple ruined #TheWalkingDead and now he is doing the same to #FearTWD . Hope the checks cash forever because he should never get another job. #AMC	0.1750782316812782	NOT
570	72609	#PNP. Results are not out yet for the PNP Vice Presidential race. Those supporting Damion Crawford feel comfotable that he is in.	0.10464370929267934	NOT
571	25047	#BetoORourke Continues Attack on @USER Pushes for #GunControl @USER URL	0.22460140057320474	NOT
572	35968	Another season for Tom Brady to give it to these niggas	0.23153315847141467	NOT
573	99924	#WCW goes to my beautiful and sexy @USER Without you I would be lost, you have brought me from the dark and into the light and you are my world. Love you so much. URL	0.046806428478271524	NOT
574	34665	#WeLoveShawnBecause he is the reason we the whole #MendesArmy smile everyday and just seeing him happy makes millions of us happier	0.09270384935056188	NOT
575	45053	,,,just giving #Antifa what they asked for. So what is the problem? URL	0.1992876707990649	NOT
576	56232	#Chequers is chuckers. A reminder to @USER @USER 👇  EEA/EFTA (Norway) are ruled out. Move to CETA+++ (Canada) URL	0.1798293255083715	NOT
577	62051	@USER This is one of my favorite quotes on the internet. He is so confident that he bends maths to his will.  That's hardcore.	0.18546569650689182	NOT
578	69036	26. Biggest accomplishment? school	0.26539296349783154	NOT
579	14516	"#LifeIsButepu when you are black and can say the word nigga"". Feel me my niggas??? URL"	0.4434532031253298	NOT
580	29514	#Emmys host #MichaelChe says that #OnlyWhitePeople #ThankJesus at award shows are #Republicans, #ExCrackheads ! #Liberals which one is the #Pope ~ #Republican or #ExCrackheads ? #EmmyAwards2018 roasted 4 mocking Middle America, ratings hit all-time low! URL	0.16511046223964948	NOT
581	75770	#StaffPick: 'A human rights crisis': US accused of failing to protect citizens from gun violence URL	0.17299304970840867	NOT
582	89749	#BenJones, Assistant Director of @USER at @USER Republican Party, Conservatives, and the Future of Capital Punishment. URL @USER @USER @USER @USER @USER #deathpenalty	0.2822496952449579	NOT
583	25138	"#BREAKING: #ChristineBlasey Ford Published Eight studies about #Abortion Pill"" and Works for Company that Produces It  URL   #CorceptTherapeutics Inc.  $CORT #RU486 #Liberals  #Kavanaugh v #CORT #RoevWade #KavanaughConfirmation  @USER @USER URL"	0.14522751507689116	NOT
584	15866	#Austerity Low pay #TuitionFees  Lack of housing Wages falling #UniversalCredit Unaffordable rents #NHS crisis Crap railways Empty shops #Brexit No deal exit from EU #Windrush #Grenfell   In just 8 short years the @USER have completely fucked the UK	0.1259993316997931	NOT
585	91659	#YehUnDinonKiBaatHai i have a special corner for people who define simplicity is the real beauty and after a long time, there is @USER among so many actresses who is personifying this in true sense.   She is just so stunning naturally.❤️💕 URL	0.05294006670852252	NOT
586	30657	10 minutes in to Instinct and I love it #AlanCummings #Instinct #Intriguing	0.09800430222567727	NOT
587	57185	@USER #ThoseThatAreTheLoudest are afraid, JUSTICE is coming #Bono is a scam just like the #ClintonFoundation #PedoWood #Haiti URL	0.2334210256015724	NOT
588	33172	@USER @USER @USER @USER @USER Look no further than Chicago or Baltimore as examples of strict gun control laws NOT being effective.	0.09017613533043914	NOT
589	71506	#WeLoveSergioBecause he is a angel and is so pure and so sweet and loves and supports us as much as we love and support him not to mention he is the dancing KING in irl. Love you seg 💓 @USER URL	0.03958021018165638	NOT
590	49079	#Republican #DevinNunes Says Liberals, Antifa Are ‘Causing All of These Riots’ Because ‘We're Winning’ - Newsweek URL	0.11346089168443171	NOT
591	91430	3 days before BBC Radio 2’s Festival in a Day, they decide to tell us that their headline act isn’t coming anymore. Thanks a lot, now I’ve paid a fortune to see a tonne of acts who are shit and who are of no interest to me 😑👍🏻	0.07749374500295401	NOT
592	29203	#tytlive Trump needs to go because he is a danger to the country and the world.  Any way we can get rid of him is good	0.2029312283438166	NOT
593	66750	#ConstitutionalDecay isn’t an abstraction. It manifests in every debate where words written in 1787 fall short of providing a useful or relevant framework in 2018. It’s at the root of issues as diverse as gun control, abortion, data privacy, and healthcare. For instance, 8/	0.11330814062789521	NOT
594	27913	@USER #DavidHogg, you're nobody.	0.3691463988981366	NOT
595	94816	@USER And she is a sweetheart.  I hope she gets well soon. Be patient and strong Mr. Capullo.	0.07941941669255849	NOT
596	54004	#BBCbias   #wato   Conservatives built more than twice as much council housing as Labour, who wrecked the economy and almost bankrupted the country ! URL	0.10655715266425765	NOT
597	41609	@USER Chicago's gun control is so effective it's eliminated crime completely.  Not.	0.14103490185027942	NOT
598	74157	11:11 @USER follows me!	0.23756988748690694	NOT
599	65187	#Room25 is actually incredible, Noname is the shit, always has been,  and I’m seein her in like 5 days in Melbourne. Life is good. Have a nice day.	0.13381525747043702	NOT
600	42656	#CNN irrationally argues 4 legalising #abortion in #Ireland based on the murder of an infant in 1984. #Liberals can't think #Savethe8th #8thAmendment #8thref #ccot #PJNET #tcot URL #BlueWave #conservatives #teaparty #LovethemBoth Don't #Repealthe8th URL	0.09488002863235044	NOT
601	53325	28, 27, 25 and 21 but like,, it’s still really miserable and unpleasant for us?? And like they even told me how they weren’t happy and would have got divorced before I was even born so I’m like cool cool I was literally born into hatred that’s awesome no wonder I’m such a fuckup	0.09141032237758924	NOT
602	48503	#RosieRules #FanClub  Rosie: “Never fails. No matter where I go or where Mom takes me, the fan club starts to follow. Mom pets and talks to all of them so they think she is pretty cool. Wait til they figure out it is Dad who has mints in his pockets 😂” URL	0.07597052531410439	NOT
603	36871	@USER @USER Awe cute he is cute	0.11263021872926007	NOT
604	10417	#VaginalDavis is a radical performer, educator, and artist who embraces life at the margins of multiple identities. She is an intersex “terrorist drag” queen of Black Creole, Mexican, and German Jewish roots born in Los Angeles, CA sometime around the 60s!	0.15784404089072795	NOT
605	10611	@USER @USER She is literally everything 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼	0.3536930064493622	NOT
606	66771	@USER Ah it's a she and she is called George 🐅🐅🐅🐅🐅🐅	0.20326779391101782	NOT
607	23461	#MyUniqueHeritage  I have a separate family tree just for personalities, but I haven’t made it past my mom yet.	0.12792348289221223	NOT
608	71455	#WednesdayWisdom #loveLibraries #Lovetoread Share with us, what you are reading this Wednesday? URL	0.1518799759146423	NOT
609	46410	#DeSantis=DeRacist, as bad a choice as he is, he “distanced” himself from the Prez’s comments today questioning any deaths in Puerto Rico from Hurricane Maria @USER @USER #whataputz	0.2103246777969395	NOT
610	48142	@USER #Google is awesome	0.07505738130819706	NOT
611	58191	#Kavanaugh #ProfessorChristineFord This started a story he said, she said. Now it's become Liberals vs Conservatives URL	0.1206110581678146	NOT
612	65968	#Groomhaircuts : Hmmn hm, nutten nuh change, but the #Weather..    #LastLeg..#WaveCuts #YouthCuts #StraightRazors #Snip💇🤵🏿🤵🏼🤵🏿🤵🏽💆🔥🔥 #Groom🇯🇲📲 #7sBarbershop #SouthOrangeVillage URL	0.11785410377325474	NOT
613	26072	0-1 lost my acca on the first fucking fight cba	0.43226764347878466	NOT
614	16856	@USER @USER I'll use that one the next time im in a gun control debate or in a debate about free speech or taxes. Yes you can choose to be irresponsible or choose not to be. I argue responsible. Whats wrong with that? Don't justify murder by saying it was never alive or its my right.	0.07752463298286565	NOT
615	89200	@USER @USER Who the hell does he think he is?	0.3531513497882864	NOT
616	57869	@USER @USER @USER She is just nasty	0.6756394139414559	OFF
617	45269	#LiberalismIsAMentalDisorder #Hypocrites #DemocratsHateAmerica #DemocratsAreDangerous EVERYTHING LIBERALS TOUCH TURNS TO ABSOLUTE SHIT. URL	0.45897433315931024	NOT
618	85583	#WednesdayWisdom Extreme weather and road conditions make driving dangerous and stressful.  Please be safe if you are effected by the #HurricaneFlorerence #SafetyFirst	0.13371585856365223	NOT
619	88398	...veer left by the old church...	0.3389491517023687	NOT
620	50667	#HurricanceFlorence she is on her way... #praywithoutceasing	0.20317856152443867	NOT
621	90222	#ANTIFA grueling training! Goes much better in the video game.🤣 URL	0.07434763952853442	NOT
622	74235	$69.64 - Best Price Asmodee Board Game, Various  URL	0.08412443544792914	NOT
623	52352	#NICKIDAGOAT😤❤️❤️❤️ she is!!!	0.2837630919990576	NOT
624	95106	@USER He is good at getting to the truth.	0.18512613246276327	NOT
625	16717	#NOWPLAYING Interview with Monique Rochon she is starring in “Pulpit Secrets” on September 22 at Landis Theater in Vineland Listen at URL #TheLounge	0.2680912053263365	NOT
626	37049	#NBA2KFreeAgent We are looking for a 3rd member for our Crew. We don’t have good records but only reason is due to having random teammates. Hmu if you are interested. 86 Pure Slasher PG and a 85 Pure Sharp SG.	0.15849525291510505	NOT
627	58975	#shugurrgiveaway here is craig, he is wearing a swag PARTY HAT. Thank you shugurr for being such an inspiration to me and helping me realize I LOVE art. You're the best!	0.05292235546881787	NOT
628	62938	"#Hollywood #Liberals have been threatening this since Reagan, Bush, W. Bush and now Trump. But none of you have made the move. #EmptyThreats Michael Moore says he'll move to #Canada if new film leads to trouble"" URL"	0.06407809918594337	NOT
629	15437	88% of these niggas have podcasts and YouTube channels dedicated to this and shit ain’t getting solved so URL	0.5438845688169198	OFF
630	21198	*smexy was at the beach in a long chair asleep with a cigarette and wine in his hands* #openRp	0.1710172888756437	NOT
631	66623	@USER He is only pandering to the HRC crowd, BLM, and ANTIFA. Yeah, that’s really who Texas needs in office. God bless Texas! #VoteRedNov6	0.130850805648595	NOT
632	91472	Anytime I randomly bust out laughing it’s because I remembered some dumb shit Albria said 😭😭	0.557427924506797	OFF
633	27211	#ClimatChange ticks conservatives off. It is hard on their belief system. A rain of toadstools or locusts, no problem. This much Actual rain, unbelievable. Good article full of quotes. It's not my words. URL via @USER URL	0.05674869424018125	NOT
634	98531	@USER @USER 😂 You do not like the Jewish people because you ALL claims they are holding all the money. Sound familiar? Your left wing libtard  family is the family of the KKK. You do not hate Jews? That’s funny. Gun control; even funnier. Good luck	0.11954170029331919	NOT
635	46018	#MAGA  READ: George Conway Calls Out Donald Trump’s ‘Ceaseless, Shameless, and Witless Prevarication on Virtually All Topics’ URL via @USER      @USER	0.1517338420042007	NOT
636	19152	@USER @USER there she is	0.3323262839879155	NOT
637	43753	5k Bitches 🎉💙	0.7084450238613154	OFF
638	98685	#Liberals always up to dirty tricks to get their way. 👇👇 URL	0.1358324650838714	NOT
639	31665	#Conservatives are more upset about #bertenernie being #gay than having a #sexualpredator in the @USER a hooker as @USER and a #rapist as #supremecourtjustice	0.3731233943512817	NOT
640	38732	#Antifa protest in #Athens for the 5 years after the murder of Pavlos Fyssas by Golden Dawn.  Their voters are complicit to their crimes. #KillahP URL	0.24960798332987075	NOT
641	47022	#I #am #being #abused. #Sit #here, #wait #here, #maybe #we #will #change #your #future, #you #are #not #going #to #get #a #ticket, #but #we #were #evaluating #it. Date, 11.09.18. What I was writing on when my account was disabled by Instagram. The whole text is in comment field. URL	0.03483763051740085	NOT
642	66074	#Kavanaugh  John Fund: Kavanaugh and Ford controversy – It's 1991 all over again and even some honest liberals are upset   URL	0.18998857042613826	NOT
643	41323	@USER Gun control takes guns out of law abiding citizens that’s it	0.25054931251946394	NOT
644	27613	#antifa #Resist.. Trump is trying to bring world peace, not obstruct like the democrats..  is this good for you also? or haters gonna hate? URL	0.13384638366343296	NOT
645	61997	@USER @USER She is an advocate and model for natural beauty.	0.17616434792285046	NOT
646	58690	#MAGA #KavanaughConfirmationHearings postponing votes WELL LETS DO THE SAME OPEN THE HUSH FUND BOOKS NOW URL	0.25111013992732684	NOT
647	15977	#TickTock If she is not formally charged for mishandling sensitive material we will have no choice but to release proof that she is guilty of high treason against the United States for selling patented military secrets to the Saudi Arabian government. URL	0.10742299771075516	NOT
648	31957	#BacktheBlue.  Jeff Sessions: ‘Listen To The ACLU, Antifa, Black Lives Matter’ If You Want More Chicago Shootings URL via @USER	0.11243113271890577	NOT
649	46983	#Conservatives just like old #Garbage bags blowing in the wind, here's an old garbage bag now... URL	0.2718158166716198	NOT
650	90529	#TipOfTheDay If you are giving #coffee as a gift / part of a gift, make sure to ask for an airtight container or valve-sealed bag. The tin-ties are cute but won't preserve the coffee past a week.  Join our mailing list for more tips, facts, and coffee news URL URL	0.06856207230934162	NOT
651	91136	#Arizona #Tennessee  #Alaska #SC  As soon as these RINOS (aka liberals) are up for reelection vote them out!   #DrainTheSwamp 💥 URL	0.2783195536588646	NOT
652	76332	#Affirmativeaction to #Affirmativehate. #Altleft wants Law prof fired for pointing out poor performance of unqualified admits. URL #tcot #Conservatives #Law #Lawyers #Lawdean #LawProf #UPenn #AltLeft #Highered #ABA #HigherEducation #AcademicTwitter	0.16254914342264695	NOT
653	42929	#LisaxMichaelKors  she is soo beautifull	0.23107133119524687	NOT
654	82896	#BREAKING ITS OFFICIAL! @USER music video for #GTFO has just reached 2 MILLION views on YouTube AND she is still #1 on the US itunes Music Video Charts! Keep streaming #lambs 🦋 URL	0.17319928696266015	NOT
655	30424	#VijayMallyaCase @USER you are usually good credible anchor but I heard you interpreting malliyas statement on your s and others too he said i met and talk of settlement only while you said maliya said he is leaving for london please contact in on live tv	0.06601939125000153	NOT
656	97795	#Aurora #IL #KaneCty please keep looking for and sharing this sweetheart named Rosey.  She is a little White and Tan Chihuahua that is terribly missed.  If you see her call 630-360-7325 right away! URL	0.09906675883427223	NOT
657	22067	#Bakersfield is why we need gun control! Sorry for the victims other than the gunman himself I hope he rots in hell!	0.21518929184899271	NOT
658	48738	#Believe I'm going to teach you ways to create your own exclusive, online 'traffic economy' so you are never in short supply of qualified prospects and sales again URL URL	0.11492629054293374	NOT
659	62374	"#Trump is going to visit victims of #HurricaneFlorence. #Antifa is planning a rally. In the meantime, they will party. Boats and Bros""  #antifascist #MAGA #KAG #WWG1WGA #GreatAwakening #QAnon #QArmy #FlorenceAftermath #FlorenceNC #NorthCarolina URL"	0.043557041077752656	NOT
660	95156	#Denver's venues are STACKED with epic shows this #fall 🎶🍁 We have put together a Fall Music Guide on URL   to help you pick all the shows you are going to hit this season - Check it out! URL	0.12776646038824346	NOT
661	81749	#SundayFunday 😁👌🏼 Go check out my girl thecanncierge because she takes bomb photos and drops a hell of a lot of #cannabis knowledge! She is the canncierge after all 😉 I’m just a pot stock… URL	0.17550012594529726	NOT
662	68363	4chan is Hunting Antifa URL via @USER	0.07482537304952777	NOT
663	79756	#HonourSacrificeBoycottMatch I hope d human rights rats r happy!hope Sidhu is happy!  I hope d liberals r happy! Let’s play cricket wth thm let’s thank thm 4 wht they r doing 2our soldiers Let’s celebrate our impotence funny a piddly little nation like pak is taking us 4 a ride	0.07748642262671752	NOT
664	24097	#WomenWednesday: Meet multiple-award-winning designer @USER BFA 82. She is the in-demand @USER grad is behind @USER recent redesign: URL    Lacava, centre, is pictured with classmates at #Concordia in 1981. #CUalumni URL	0.17586194771387328	NOT
665	99563	#ConfirmKavanaugh ✅ #Kavanaugh #SCOTUS #POTUS45 #PresidentTrump #AmericaFirst #MAGA#KAG 🚫Anti #Trump liberal activist Accuser  #Ford makes accusation but  not willing to be subject 2 B question? Suffer the consequence of filing a false charge #LockHerUp  URL	0.11125310212754155	NOT
666	92047	Anal stimulation URL	0.2584366160136013	NOT
667	23542	#Resist traitors caught on video breaking our laws to further their #Communist #Socialism ways and slow down the #Trump agenda. They are the DC Chapter of Democrat Socialists of America. Forget anTifa, that is a distraction from the real Resistance. #MAGA  URL	0.09013891359509783	NOT
668	43453	#NuevaFotoDePerfil Pic by: @USER  You are awesome! URL	0.08799882758044483	NOT
669	69292	#SerenaWilliams making that 0-2 start to this 1st set look like ancient history with how she is  playing now..#USOpen	0.2750919934815109	NOT
670	97930	#WCE is the love of my life, she is the best thing that has ever happened to me she's not only my girlfriend but she's also my best friend i know you had alot of heart breaks baby but i won't break your heart. @USER P.S Yes i cropped R-Truth out. 😂 URL	0.058298994586194613	NOT
671	28354	#Celebrities Bekah Martinez Is Pregnant! The Bachelor Star Expecting First Child with Boyfriend Grayston: Bekah Martinez has a whole new reality — she is going to be a mom! The Bachelor contestant, 23, .. via URL URL URL	0.07189411698481547	NOT
672	74959	#GreatAwakening #QAnon #PatriotsUnited #WWG1WGA #AreYouAwake  WHEN YOU ARE AWAKE YOU SEE CLEARLY ❤️🧡💛💚  Check out this video URL URL	0.04909140751133228	NOT
673	96033	#Florence looks like she is getting ready to explode. Notice the eye starting to reappear. URL	0.1151670015857195	NOT
674	80440	Alex Jones be smokin be dicks out here but mans really got supporters out here 😂	0.19041445079372793	NOT
675	98096	#bbnaija when we told u she is a child of grace we meant it we are busy no time to famz anybody #teamceec URL	0.13375779713484237	NOT
676	83416	#ChristineBlaseyFord was grinding #Kavanaugh at a party almost 40yrs ago.....You gotta love the age, of this ridiculous #MeToo movement   Just swear #Kavanaugh in already and get this over with, before #liberals have an anxiety attack like 11/8/16 URL	0.1142315780898221	NOT
677	59687	#ChooseCruz  let CA and NY  have the LIBERALS  #DontCAmyTEXAS URL	0.16227025170106632	NOT
678	86570	*109. Celine_SwittinS Follback Erza_Jullian #OpenfolbackCeline_SwittinS	0.21598189514839972	NOT
679	67418	#CoryBooker is not a hero, he is an American traitor and should be treated as such. Arrest, prosecute, and  carry out sentence. #KavanaughConfirmation URL via @USER	0.14012871465238952	NOT
680	61929	#Conservatives thanks to Tory doctrinaire policies we are all going back in time and losing hard one benefits and prosperity. Go forward with our EU partners URL	0.081789889733255	NOT
681	58632	100 Round Goon Bitch Is You Kiddin Me🤣	0.7657998442496974	OFF
682	51621	#HurricaneFlorence is producing up to 40in of RAIN. Please be safe. URL	0.14522108230306144	NOT
683	85309	@USER @USER @USER Scott Gottlieb doesn’t know what’s an opiod and what’s not. He’s definitely not an expert on anything. However he is a expert at reading bank statements and counting money.	0.06867803644856378	NOT
684	57330	Angels now have 6 runs. Five of them have come courtesy Mike Trout homers. Trout connects on a 3-2 pitch with runners on second and third	0.14522098253822427	NOT
685	30207	#California leads the way in gun safety. URL	0.09668966491623843	NOT
686	62237	#CommunistNewsNetWork's rented lips @USER why are you never ever seen protesting and demanding Gun Control on the streets of Chicago?    #LiberalsHateAmerica URL	0.15546857005494433	NOT
687	92823	@USER   This blow hard was going to push this for his votes. Bad enough his names on it, it will always be the Tappanzee  Bridge to us NYrs who had no say in it. I hope they investigate why this was going to be opened and risk lives and no one knew it wasn't ready.💩 URL	0.07131625709795386	NOT
688	39788	#PatriotsUnited #PatriotsEffectingChange #Patriot #MAGA #Trump #TrumpsSuperElites #thestorm #GreatAwakeningWorldwide #QANON #WWG1WGA   Law abiding citizens. We have a right to defend ourselves. Fight fire 🔥 with fire 🔥  Antifa article shows us how. Read 👇 URL	0.08865162867561331	NOT
689	48820	#SundayShoutOuts to @USER because.... Because she is amazing and has my boundless support and endless appreciation for her support in return, it's just a loop of love and respect… URL	0.13688613352604034	NOT
690	35612	@USER #MoreBS = MORE #BARRYSOETOROBULLSHIT	0.3323262839879155	NOT
691	96905	#tytlive OMG how can a Latino faith based woman think that Trump is Christian.  Wow, he is the poster child for immorality and hating Latinos	0.13195166038982953	NOT
692	34122	#2A. The stuff some of these people say amazes me. They do not get we already have gun control. Take a look at what happens to all the people arrested on gun charges each weekend in Chicago. Most of them are given a slap on the wrist. #NRA URL	0.12131468675017226	NOT
693	17100	#Conservatives are always revolting URL	0.08392857897453673	NOT
694	72538	@USER @USER @USER @USER @USER @USER That's not what I said. The vast majority of US leftists support gun control. But it's not inherently a left wing policy. Many revolutionary socialists and anarchists don't support aggressive gun control because they believe the working class should be armed for self-defense.	0.09866164919561948	NOT
695	68371	#Democrats and #Liberals accuse #BrettKavanaugh and have no proof!! Meanwhile they supported #TedKennedy in his run for @USER and called him the lion of the Senate and he killed a woman. #wednesdaywisdom #news #trump URL	0.14383856441292778	NOT
696	24638	@USER #Google as a fellow Goggler I must say election night 2016 was one of the greatest nights of my life! Watching libs and Hillary supporters especially media still has me laughing! You alls pain and tears brought me great joy! #ThankYou	0.05188988374074064	NOT
697	73621	#BESTPOTUSEVER #LOVEMYPRESIDENT #MAGA #BRILLIANT #WINNING #MASTERNEGOTIATOR @USER thank you! URL	0.03512878908162089	NOT
698	79778	@USER #Carrey is a #pervert himself!	0.6201352501720643	OFF
699	87617	#Angel_Dad: If Lawmakers Really Cared About Citizens, They Would Secure the Border URL via @USER URL	0.14608523393773978	NOT
700	16323	An American Tail really is one of the most underrated animations ever ever ever. Fuck I cried in this scene	0.26687819054628886	NOT
701	90328	@USER nigga are you stupid your trash dont play with him play with your bitch 😂	0.8197627865319442	OFF
702	71350	#NoOneAskMe But here's my opinion #offset keeping this beef up between #cardiB and @USER he know Cardi slow and believe everything he says.. She is his meal ticket. I just think #offset need to sit his ugly ass down.	0.19428100593511205	NOT
703	43782	#ICYMI - Liberals' Favorite Myth That Obama Was a Law Professor Is Now Destroyed?! URL	0.2085167553710182	NOT
704	46378	#JoyfulGlitz#Younique#Blessed#MomLife URL	0.1427361876817865	NOT
705	18357	#HaveYourSay: If you live in #Garston, Jane wants to hear your views on the location of a new Community Police Station. She is proposing to open a new accessible community base in the South Liverpool NHS Treatment Centre on Church Road. What do you think?  URL URL	0.06488068076629684	NOT
706	24000	#Seek the LORD while you can find Him  Call on Him now while He is near  Isaiah 55:6  #God #waiting for you to come into His Kingdom  #JesusIsCalling to give you new #life  #repentance for #forgiveness #salvation from sin #Satan #EuropaAfricaUs #pray #TrustGod #believe	0.11911450193064146	NOT
707	51286	#Repost @USER with get_repost ・・・ Happy 34th to the one and only Prince Harry, The Duke of Sussex. 🥂 He is such a grounded, compassionate guy, taking after his mother, and I’m… URL	0.10133876262055856	NOT
